name,set_code,set_name,number,rarity,regulation_mark,supertype,subtypes,hp,types
Dragapult ex,sv8pt5,Prismatic Evolutions,73,Double Rare,H,Pokémon,Stage 2;Tera;ex,320,Dragon
Eevee,sv8pt5,Prismatic Evolutions,74,Common,H,Pokémon,Basic,50,Colorless
Eevee ex,sv8pt5,Prismatic Evolutions,75,Double Rare,H,Pokémon,Basic;Tera;ex,200,Colorless
Snorlax ex,sv8pt5,Prismatic Evolutions,76,Double Rare,H,Pokémon,Basic;ex,260,Colorless
Caterpie,sv9,Journey Together,1,Common,I,Pokémon,Basic,50,Grass
Metapod,sv9,Journey Together,2,Common,I,Pokémon,Stage 1,90,Grass
Butterfree,sv9,Journey Together,3,Rare,I,Pokémon,Stage 2,120,Grass
Paras,sv9,Journey Together,4,Common,I,Pokémon,Basic,70,Grass
Parasect,sv9,Journey Together,5,Common,I,Pokémon,Stage 1,120,Grass
Petilil,sv9,Journey Together,6,Common,H,Pokémon,Basic,50,Grass
Lilligant,sv9,Journey Together,7,Common,H,Pokémon,Stage 1,110,Grass
Maractus,sv9,Journey Together,8,Uncommon,I,Pokémon,Basic,110,Grass
Karrablast,sv9,Journey Together,9,Common,I,Pokémon,Basic,60,Grass
Foongus,sv9,Journey Together,10,Common,H,Pokémon,Basic,50,Grass
Amoonguss ex,sv9,Journey Together,11,Double Rare,H,Pokémon,Stage 1;ex,260,Grass
Shelmet,sv9,Journey Together,12,Common,I,Pokémon,Basic,70,Grass
Accelgor,sv9,Journey Together,13,Uncommon,I,Pokémon,Stage 1,100,Grass
Durant,sv9,Journey Together,14,Common,H,Pokémon,Basic,90,Grass
Virizion,sv9,Journey Together,15,Uncommon,H,Pokémon,Basic,120,Grass
Sprigatito,sv9,Journey Together,16,Common,I,Pokémon,Basic,60,Grass
Floragato,sv9,Journey Together,17,Common,I,Pokémon,Stage 1,90,Grass
Meowscarada,sv9,Journey Together,18,Rare,I,Pokémon,Stage 2,160,Grass
Nymble,sv9,Journey Together,19,Common,H,Pokémon,Basic,50,Grass
Magmar,sv9,Journey Together,20,Common,I,Pokémon,Basic,80,Fire
Magmortar,sv9,Journey Together,21,Rare,I,Pokémon,Stage 1,130,Fire
Torchic,sv9,Journey Together,22,Common,H,Pokémon,Basic,60,Fire
Combusken,sv9,Journey Together,23,Uncommon,H,Pokémon,Stage 1,90,Fire
Blaziken ex,sv9,Journey Together,24,Double Rare,H,Pokémon,Stage 2;ex,320,Fire
Torkoal,sv9,Journey Together,25,Common,H,Pokémon,Basic,130,Fire
N's Darumaka,sv9,Journey Together,26,Common,I,Pokémon,Basic,80,Fire
N's Darmanitan,sv9,Journey Together,27,Uncommon,I,Pokémon,Stage 1,140,Fire
Larvesta,sv9,Journey Together,28,Common,H,Pokémon,Basic,80,Fire
Volcarona,sv9,Journey Together,29,Uncommon,H,Pokémon,Stage 1,140,Fire
Reshiram ex,sv9,Journey Together,30,Double Rare,H,Pokémon,Basic;ex,220,Fire
Volcanion ex,sv9,Journey Together,31,Double Rare,I,Pokémon,Basic;ex,220,Fire
Articuno,sv9,Journey Together,32,Uncommon,I,Pokémon,Basic,110,Water
Remoraid,sv9,Journey Together,33,Common,I,Pokémon,Basic,60,Water
Octillery,sv9,Journey Together,34,Uncommon,I,Pokémon,Stage 1,110,Water
Lotad,sv9,Journey Together,35,Common,I,Pokémon,Basic,60,Water
Lombre,sv9,Journey Together,36,Common,I,Pokémon,Stage 1,90,Water
Ludicolo,sv9,Journey Together,37,Rare,I,Pokémon,Stage 2,140,Water
Wingull,sv9,Journey Together,38,Common,H,Pokémon,Basic,60,Water
Pelipper,sv9,Journey Together,39,Uncommon,H,Pokémon,Stage 1,120,Water
Wailmer,sv9,Journey Together,40,Common,I,Pokémon,Basic,130,Water
Wailord,sv9,Journey Together,41,Rare,I,Pokémon,Stage 1,240,Water
Regice,sv9,Journey Together,42,Uncommon,H,Pokémon,Basic,120,Water
Veluza ex,sv9,Journey Together,43,Double Rare,H,Pokémon,Basic;ex,210,Water
Alolan Geodude,sv9,Journey Together,44,Common,H,Pokémon,Basic,60,Lightning
Alolan Graveler,sv9,Journey Together,45,Common,H,Pokémon,Stage 1,100,Lightning
Alolan Golem,sv9,Journey Together,46,Uncommon,H,Pokémon,Stage 2,180,Lightning
Iono's Voltorb,sv9,Journey Together,47,Common,I,Pokémon,Basic,70,Lightning
Iono's Electrode,sv9,Journey Together,48,Uncommon,I,Pokémon,Stage 1,100,Lightning
N's Joltik,sv9,Journey Together,49,Common,I,Pokémon,Basic,40,Lightning
Togedemaru,sv9,Journey Together,50,Common,H,Pokémon,Basic,80,Lightning
Tapu Koko ex,sv9,Journey Together,51,Double Rare,H,Pokémon,Basic;ex,200,Lightning
Iono's Tadbulb,sv9,Journey Together,52,Common,I,Pokémon,Basic,60,Lightning
Iono's Bellibolt ex,sv9,Journey Together,53,Double Rare,I,Pokémon,Stage 1;ex,280,Lightning
Iono's Wattrel,sv9,Journey Together,54,Common,I,Pokémon,Basic,60,Lightning
Iono's Kilowattrel,sv9,Journey Together,55,Rare,I,Pokémon,Stage 1,120,Lightning
Lillie's Clefairy ex,sv9,Journey Together,56,Double Rare,I,Pokémon,Basic;ex,190,Psychic
Alolan Marowak,sv9,Journey Together,57,Uncommon,H,Pokémon,Stage 1,120,Psychic
Mr. Mime,sv9,Journey Together,58,Common,I,Pokémon,Basic,90,Psychic
Shuppet,sv9,Journey Together,59,Common,I,Pokémon,Basic,60,Psychic
Banette,sv9,Journey Together,60,Uncommon,I,Pokémon,Stage 1,90,Psychic
Beldum,sv9,Journey Together,61,Common,I,Pokémon,Basic,60,Psychic
Metang,sv9,Journey Together,62,Common,I,Pokémon,Stage 1,100,Psychic
Metagross,sv9,Journey Together,63,Rare,I,Pokémon,Stage 2,170,Psychic
N's Sigilyph,sv9,Journey Together,64,Common,I,Pokémon,Basic,110,Psychic
Oricorio,sv9,Journey Together,65,Common,H,Pokémon,Basic,80,Psychic
Lillie's Cutiefly,sv9,Journey Together,66,Common,I,Pokémon,Basic,30,Psychic
Lillie's Ribombee,sv9,Journey Together,67,Rare,I,Pokémon,Stage 1,70,Psychic
Lillie's Comfey,sv9,Journey Together,68,Common,I,Pokémon,Basic,70,Psychic
Mimikyu ex,sv9,Journey Together,69,Double Rare,H,Pokémon,Basic;ex,190,Psychic
Dhelmise,sv9,Journey Together,70,Common,H,Pokémon,Basic,130,Psychic
Impidimp,sv9,Journey Together,71,Common,H,Pokémon,Basic,70,Psychic
Morgrem,sv9,Journey Together,72,Common,H,Pokémon,Stage 1,90,Psychic
Grimmsnarl,sv9,Journey Together,73,Uncommon,H,Pokémon,Stage 2,170,Psychic
Milcery,sv9,Journey Together,74,Common,H,Pokémon,Basic,50,Psychic
Alcremie ex,sv9,Journey Together,75,Double Rare,H,Pokémon,Stage 1;ex,250,Psychic
Cubone,sv9,Journey Together,76,Common,H,Pokémon,Basic,70,Fighting
Swinub,sv9,Journey Together,77,Common,I,Pokémon,Basic,70,Fighting
Piloswine,sv9,Journey Together,78,Common,I,Pokémon,Stage 1,100,Fighting
Mamoswine ex,sv9,Journey Together,79,Double Rare,I,Pokémon,Stage 2;ex,340,Fighting
Larvitar,sv9,Journey Together,80,Common,I,Pokémon,Basic,70,Fighting
Pupitar,sv9,Journey Together,81,Common,I,Pokémon,Stage 1,90,Fighting
Regirock,sv9,Journey Together,82,Rare,I,Pokémon,Basic,130,Fighting
Pancham,sv9,Journey Together,83,Common,I,Pokémon,Basic,60,Fighting
Rockruff,sv9,Journey Together,84,Common,I,Pokémon,Basic,70,Fighting
Lycanroc,sv9,Journey Together,85,Rare,I,Pokémon,Stage 1,120,Fighting
Snivy,zsv10pt5,Black Bolt,1,Common,I,Pokémon,Basic,70,Grass
Servine,zsv10pt5,Black Bolt,2,Common,I,Pokémon,Stage 1,100,Grass
Serperior ex,zsv10pt5,Black Bolt,3,Double Rare,I,Pokémon,Stage 2;ex,320,Grass
Pansage,zsv10pt5,Black Bolt,4,Common,I,Pokémon,Basic,70,Grass
Simisage,zsv10pt5,Black Bolt,5,Uncommon,I,Pokémon,Stage 1,100,Grass
Petilil,zsv10pt5,Black Bolt,6,Common,I,Pokémon,Basic,60,Grass
Lilligant,zsv10pt5,Black Bolt,7,Uncommon,I,Pokémon,Stage 1,100,Grass
Maractus,zsv10pt5,Black Bolt,8,Common,I,Pokémon,Basic,100,Grass
Karrablast,zsv10pt5,Black Bolt,9,Common,I,Pokémon,Basic,60,Grass
Foongus,zsv10pt5,Black Bolt,10,Common,I,Pokémon,Basic,50,Grass
Amoonguss,zsv10pt5,Black Bolt,11,Uncommon,I,Pokémon,Stage 1,120,Grass
Victini,zsv10pt5,Black Bolt,12,Rare,I,Pokémon,Basic,80,Fire
Darumaka,zsv10pt5,Black Bolt,13,Common,I,Pokémon,Basic,80,Fire
Darmanitan,zsv10pt5,Black Bolt,14,Uncommon,I,Pokémon,Stage 1,140,Fire
Larvesta,zsv10pt5,Black Bolt,15,Common,I,Pokémon,Basic,60,Fire
Volcarona,zsv10pt5,Black Bolt,16,Rare,I,Pokémon,Stage 1,120,Fire
Panpour,zsv10pt5,Black Bolt,17,Common,I,Pokémon,Basic,70,Water
Simipour,zsv10pt5,Black Bolt,18,Uncommon,I,Pokémon,Stage 1,100,Water
Tympole,zsv10pt5,Black Bolt,19,Common,I,Pokémon,Basic,60,Water
Palpitoad,zsv10pt5,Black Bolt,20,Common,I,Pokémon,Stage 1,90,Water
Seismitoad,zsv10pt5,Black Bolt,21,Uncommon,I,Pokémon,Stage 2,170,Water
Tirtouga,zsv10pt5,Black Bolt,22,Uncommon,I,Pokémon,Stage 1,100,Water
Carracosta,zsv10pt5,Black Bolt,23,Rare,I,Pokémon,Stage 2,180,Water
Alomomola,zsv10pt5,Black Bolt,24,Uncommon,I,Pokémon,Basic,110,Water
Cubchoo,zsv10pt5,Black Bolt,25,Common,I,Pokémon,Basic,70,Water
Beartic,zsv10pt5,Black Bolt,26,Rare,I,Pokémon,Stage 1,150,Water
Cryogonal,zsv10pt5,Black Bolt,27,Uncommon,I,Pokémon,Basic,90,Water
Kyurem ex,zsv10pt5,Black Bolt,28,Double Rare,I,Pokémon,Basic;ex,230,Water
Emolga,zsv10pt5,Black Bolt,29,Common,I,Pokémon,Basic,70,Lightning
Tynamo,zsv10pt5,Black Bolt,30,Common,I,Pokémon,Basic,40,Lightning
Eelektrik,zsv10pt5,Black Bolt,31,Uncommon,I,Pokémon,Stage 1,90,Lightning
Eelektross,zsv10pt5,Black Bolt,32,Uncommon,I,Pokémon,Stage 2,160,Lightning
Thundurus,zsv10pt5,Black Bolt,33,Rare,I,Pokémon,Basic,120,Lightning
Zekrom ex,zsv10pt5,Black Bolt,34,Double Rare,I,Pokémon,Basic;ex,230,Lightning
Munna,zsv10pt5,Black Bolt,35,Common,I,Pokémon,Basic,70,Psychic
Musharna,zsv10pt5,Black Bolt,36,Uncommon,I,Pokémon,Stage 1,120,Psychic
Solosis,zsv10pt5,Black Bolt,37,Common,I,Pokémon,Basic,40,Psychic
Duosion,zsv10pt5,Black Bolt,38,Common,I,Pokémon,Stage 1,70,Psychic
Reuniclus,zsv10pt5,Black Bolt,39,Uncommon,I,Pokémon,Stage 2,140,Psychic
Elgyem,zsv10pt5,Black Bolt,40,Common,I,Pokémon,Basic,60,Psychic
Beheeyem,zsv10pt5,Black Bolt,41,Uncommon,I,Pokémon,Stage 1,90,Psychic
Golett,zsv10pt5,Black Bolt,42,Common,I,Pokémon,Basic,90,Psychic
Golurk,zsv10pt5,Black Bolt,43,Uncommon,I,Pokémon,Stage 1,160,Psychic
Meloetta ex,zsv10pt5,Black Bolt,44,Double Rare,I,Pokémon,Basic;ex,200,Psychic
Drilbur,zsv10pt5,Black Bolt,45,Common,I,Pokémon,Basic,70,Fighting
Excadrill ex,zsv10pt5,Black Bolt,46,Double Rare,I,Pokémon,Stage 1;ex,270,Fighting
Timburr,zsv10pt5,Black Bolt,47,Common,I,Pokémon,Basic,70,Fighting
Gurdurr,zsv10pt5,Black Bolt,48,Common,I,Pokémon,Stage 1,100,Fighting
Conkeldurr,zsv10pt5,Black Bolt,49,Rare,I,Pokémon,Stage 2,140,Fighting
Throh,zsv10pt5,Black Bolt,50,Uncommon,I,Pokémon,Basic,130,Fighting
Dwebble,zsv10pt5,Black Bolt,51,Common,I,Pokémon,Basic,70,Fighting
Crustle,zsv10pt5,Black Bolt,52,Uncommon,I,Pokémon,Stage 1,150,Fighting
Landorus,zsv10pt5,Black Bolt,53,Rare,I,Pokémon,Basic,130,Fighting
Venipede,zsv10pt5,Black Bolt,54,Common,I,Pokémon,Basic,80,Darkness
Whirlipede,zsv10pt5,Black Bolt,55,Common,I,Pokémon,Stage 1,100,Darkness
Scolipede,zsv10pt5,Black Bolt,56,Uncommon,I,Pokémon,Stage 2,160,Darkness
Sandile,zsv10pt5,Black Bolt,57,Common,I,Pokémon,Basic,70,Darkness
Krokorok,zsv10pt5,Black Bolt,58,Common,I,Pokémon,Stage 1,100,Darkness
Krookodile,zsv10pt5,Black Bolt,59,Uncommon,I,Pokémon,Stage 2,170,Darkness
Escavalier,zsv10pt5,Black Bolt,60,Uncommon,I,Pokémon,Stage 1,130,Metal
Klink,zsv10pt5,Black Bolt,61,Common,I,Pokémon,Basic,60,Metal
Klang,zsv10pt5,Black Bolt,62,Common,I,Pokémon,Stage 1,90,Metal
Klinklang,zsv10pt5,Black Bolt,63,Rare,I,Pokémon,Stage 2,150,Metal
Pawniard,zsv10pt5,Black Bolt,64,Common,I,Pokémon,Basic,60,Metal
Bisharp,zsv10pt5,Black Bolt,65,Uncommon,I,Pokémon,Stage 1,120,Metal
Cobalion,zsv10pt5,Black Bolt,66,Rare,I,Pokémon,Basic,120,Metal
Genesect ex,zsv10pt5,Black Bolt,67,Double Rare,I,Pokémon,Basic;ex,220,Metal
Axew,zsv10pt5,Black Bolt,68,Common,I,Pokémon,Basic,70,Dragon
Fraxure,zsv10pt5,Black Bolt,69,Common,I,Pokémon,Stage 1,100,Dragon
Haxorus,zsv10pt5,Black Bolt,70,Rare,I,Pokémon,Stage 2,170,Dragon
Pidove,zsv10pt5,Black Bolt,71,Common,I,Pokémon,Basic,60,Colorless
Tranquill,zsv10pt5,Black Bolt,72,Common,I,Pokémon,Stage 1,80,Colorless
